Cost,Click,Watch_seconds,Ad_seconds,Dislike
19480,1587,96,163,163
18204,1651,27,71,153
13272,1274,16,62,30
11763,970,25,65,6
14390,1408,7,64,142
17887,1662,26,147,126
12389,1203,55,139,21
17784,1559,5,90,219
5819,557,22,67,3
19961,1846,93,149,20
12586,1184,17,119,34
8826,771,35,122,56
12022,1006,49,84,71
17525,1626,110,154,232
8019,775,17,70,28
7093,669,21,78,1
5062,457,4,45,0
7997,795,77,177,58
15082,1482,43,114,139
16474,1361,8,57,55
11124,942,9,48,57
15427,1477,39,94,109
18740,1604,3,70,100
13695,1183,140,178,68
14110,1373,7,65,38
11746,990,10,44,56
7231,740,4,35,4
15701,1490,85,145,116
13829,1162,7,96,74
11729,1173,3,36,53
18804,1802,60,169,33
12379,1044,33,79,17
5192,502,29,77,5
12484,1175,63,103,11
7023,677,76,166,6
16421,1639,49,163,57
10694,938,23,70,8
12585,1190,57,178,113
14567,1423,18,74,86
15059,1514,110,160,161
19241,1758,59,147,226
6434,596,7,65,10
14515,1326,45,154,19
16301,1330,12,52,57
7926,684,6,39,37
16014,1502,4,45,105
5029,490,79,152,1
16345,1566,16,54,1
8816,783,60,94,59
10246,942,8,86,92
9433,821,91,134,23
15087,1435,15,112,24
18396,1816,15,52,138
12984,1251,23,76,33
15680,1286,75,110,44
12007,1118,2,88,80
5437,499,93,142,5
6792,676,65,116,3
11434,1152,7,105,26
17493,1668,8,58,172
9953,997,128,174,73
12005,1069,8,146,26
8629,792,3,159,65
13312,1101,18,71,120
15363,1250,39,70,14
17727,1646,10,48,34
14131,1333,20,55,71
5439,531,62,110,14
9092,900,0,46,19
11217,1098,60,151,124
7797,739,65,142,5
18933,1537,18,163,114
17592,1737,3,36,64
13630,1324,63,117,21
14229,1391,6,87,100
17141,1533,2,98,181
9177,926,1,34,55
8487,867,8,60,17
17723,1448,107,174,180
5780,586,42,98,9
7357,678,67,116,23
7644,762,28,128,41
7394,742,13,82,11
7204,693,0,41,17
12163,1177,77,174,2
15976,1603,132,163,82
9499,806,48,151,27
16042,1365,14,136,134
15472,1293,49,151,32
12280,1062,21,76,82
18440,1757,11,66,66
16658,1463,2,145,127
12544,1238,1,43,113
7576,722,1,46,20
12494,1154,45,88,53
11996,1172,4,135,0
17818,1577,18,64,67
17572,1559,109,165,97
11982,1123,22,117,78
14780,1355,36,132,16
